SL_EMP_VULN_FE_ZS,SL_EMP_VULN_MA_ZS,SL_TLF_ACTI_1524_FE_ZS,SL_TLF_ACTI_1524_MA_ZS,SL_TLF_ACTI_1524_ZS,SL_TLF_ACTI_FE_ZS,SL_TLF_ACTI_MA_ZS,SL_TLF_ACTI_ZS,SL_TLF_CACT_FE_ZS,SL_TLF_CACT_MA_ZS,SL_UEM_TOTL_FE_ZS,SL_UEM_TOTL_MA_ZS,SP_ADO_TFRT,SP_DYN_LE00_FE_IN,SP_DYN_LE00_MA_IN,desenv
96.6465845726231,77.841557735357,71.481,65.172,68.332,83.453,81.697,82.595,82.485,81.196,2.405,4.142,80.58,50.745,46.127,0
96.5798627367341,77.786450772437,70.943,64.284,67.62,82.496,80.942,81.736,81.556,80.473,2.378,4.089,82.256,51.846,47.902,0
96.4223813264869,78.1939846083668,70.398,63.387,66.899,81.474,80.213,80.857,80.564,79.773,2.429,4.192,83.894,52.589,49.072,0
96.2298588447566,77.6722830505164,69.848,62.48,66.17,80.383,79.531,79.966,79.508,79.118,2.366,4.065,83.545,53.583,50.374,0
96.0861082816525,78.0309769545104,69.292,61.564,65.434,79.175,78.849,79.015,78.337,78.461,2.399,4.134,80.494,54.6,51.387,0
96.0265471523888,78.1374815507976,68.73,60.64,64.691,77.835,78.175,78.002,77.036,77.811,2.353,4.041,77.066,55.388,52.291,0
95.8936491445961,78.3152720226412,67.43,58.977,63.208,78.515,77.988,78.256,77.654,77.63,1.758,3.124,74.299,56.11,53.279,0
95.7719029966276,78.4336925244281,66.102,57.293,61.703,79.115,77.831,78.484,78.199,77.478,1.136,2.152,71.732,57.407,53.963,0
95.5445031765562,78.4244609201859,64.749,55.592,60.179,79.723,77.839,78.796,78.754,77.484,1.142,2.138,74.853,57.953,54.772,0
95.3671202254691,78.4697410827468,63.371,53.878,58.635,80.28,77.874,79.095,79.256,77.514,1.138,2.101,75.944,58.398,55.714,0
95.1932184307751,78.5446494832886,61.972,52.155,57.073,80.703,77.799,79.271,79.626,77.439,1.146,2.089,73.442,59.094,56.396,0
94.9744955463066,78.4181410184989,60.552,50.426,55.498,81.079,77.76,79.442,79.951,77.398,1.147,2.063,70.097,59.852,57.086,0
94.72683228394,78.0738899868892,59.114,48.696,53.914,81.421,77.759,79.614,80.242,77.394,1.147,2.036,65.349,60.649,57.776,0
94.5152159764476,77.8888197256185,57.66,46.97,52.323,81.697,77.742,79.745,80.472,77.374,1.153,2.02,62.042,61.346,58.35,0
93.8496349797067,77.7754351627654,57.895,48.415,53.159,81.656,78.421,80.059,80.502,78.078,1.146,1.913,60.503,62.198,58.226,0
93.2527017190212,77.5645924149254,58.1,49.803,53.95,81.536,78.927,80.249,80.44,78.596,1.087,1.698,58.393,62.458,59.088,0
92.6098960788474,77.3180077317109,58.264,51.108,54.682,81.311,79.282,80.309,80.291,78.966,1.037,1.502,56.593,63.302,59.764,0
92.0250248117,77.2765380390299,58.387,52.323,55.352,81.008,79.523,80.275,80.081,79.222,0.986,1.307,56.272,63.524,59.821,0
91.3925539561934,77.2338036513358,58.468,53.441,55.954,80.543,79.541,80.048,79.723,79.266,0.939,1.119,54.856,64.347,60.339,0
90.8343008623611,77.5784780428059,58.08,54.23,56.155,79.3,78.826,79.066,78.596,78.578,0.976,1.086,54.36,63.675,59.465,0
90.4904024016061,77.2803015305669,57.807,54.109,55.958,79.764,78.644,79.21,79.139,78.449,1.063,1.216,53.621,63.609,59.711,0
95.3890725678648,84.5991536904432,69.913,63.664,66.788,77.493,84.273,80.617,74.217,82.489,0.955,0.595,89.996,58.071,53.234,0
95.3934905942072,84.6602400309334,69.693,63.231,66.431,77.183,84.149,80.442,73.911,82.374,0.94,0.584,93.565,58.213,53.568,0
95.3447459045234,84.689066043946,69.875,63.043,66.387,77.077,84.03,80.39,73.812,82.292,0.93,0.577,87.136,58.245,53.711,0
95.1564305080749,84.5920945599976,76.272,66.353,71.194,81.235,84.597,82.85,77.608,82.966,1.199,0.767,77.826,58.047,53.853,0
94.9868811607067,84.5069758652502,75.529,65.833,70.579,80.665,84.55,82.536,77.057,82.879,1.182,0.755,64.868,58.217,54.233,0
94.7132271676676,84.1513670250994,75.201,65.592,70.31,80.413,84.524,82.397,76.816,82.836,1.17,0.747,52.339,58.4,54.132,0
93.4462566155983,83.3175662739381,74.471,65.285,69.808,79.546,84.093,81.745,75.989,82.395,0.64,0.64,49.984,58.622,54.708,0
91.9420819785314,82.5162619508645,73.676,65.044,69.295,78.596,83.627,81.031,75.146,81.948,0.714,0.71,51.268,58.909,54.991,0
90.1291366764674,81.6176933322097,72.837,64.838,68.776,77.627,83.146,80.3,74.282,81.492,0.736,0.722,53.376,59.575,55.643,0
87.9816779061673,80.7857031198137,71.987,64.628,68.252,76.689,82.667,79.592,73.392,81.022,0.762,0.739,54.402,60.53,56.559,0
85.9312207007034,79.7632366296722,71.112,64.431,67.724,75.732,82.178,78.869,72.484,80.541,0.796,0.766,57.032,61.91,57.863,0
85.0057660397307,78.4213163616564,70.214,64.247,67.189,74.757,81.677,78.132,71.555,80.052,0.873,0.839,54.921,63.316,58.973,0
84.0619677828329,77.0540093701443,69.314,64.058,66.651,73.765,81.166,77.382,70.608,79.553,0.931,0.891,51.36,64.643,60.238,0
83.0397144641936,75.5860448333064,68.448,63.833,66.11,72.762,80.653,76.626,69.642,79.044,1.003,1.009,48.923,65.46,61.48,0
81.9863235202944,74.1008674847419,67.625,63.563,65.567,71.746,80.137,75.862,68.658,78.526,1.047,1.093,49.134,66.209,62.213,1
80.7807498974063,72.4556820914118,66.818,63.272,65.022,70.712,79.614,75.086,67.657,77.997,1.113,1.2,48.537,67.01,62.945,1
79.507300969161,70.7624961522102,66.006,62.977,64.473,69.661,79.081,74.296,66.638,77.459,1.192,1.322,47.897,67.698,63.603,1
78.0667951188182,70.5960862704509,65.198,62.673,63.922,68.598,78.543,73.498,65.604,76.912,0.857,0.787,46.679,68.479,64.299,1
77.6957911688295,69.7481903010391,64.398,62.355,63.367,67.532,78.005,72.696,64.556,76.357,0.559,0.599,46.735,69.575,65.155,1
76.5970778940307,65.8725011391814,63.596,62.034,62.81,66.458,77.464,71.887,63.495,75.795,0.791,0.751,49.316,69.834,65.436,1
72.8668109705917,64.2053393075896,62.783,61.72,62.25,65.377,76.917,71.071,62.42,75.223,0.474,0.672,50.984,70.726,65.957,1
68.5341477886521,58.1551959713372,61.961,61.411,61.686,64.292,76.366,70.25,61.333,74.642,0.492,0.506,52.85,71.026,66.652,1
64.4020709454966,53.1699765442575,61.431,61.376,61.404,65.617,77.687,71.575,62.581,75.922,0.527,0.365,53.473,71.665,66.802,1
61.4485749348078,51.9119265811196,60.86,61.378,61.117,66.94,78.97,72.881,63.815,77.159,0.69,0.69,52.125,71.881,67.446,1
57.7985426096783,47.4672050626055,60.264,61.401,60.829,68.261,80.219,74.169,65.033,78.352,0.459,0.329,49.999,72.02,67.586,1
58.5709612575655,44.3691924670021,59.647,61.443,60.539,69.568,81.426,75.429,66.235,79.502,0.86,0.597,48.646,72.666,67.658,1
58.4223319429507,45.2527653625466,59.015,61.5,60.248,70.86,82.594,76.663,67.418,80.607,0.172,0.112,48.05,72.689,68.213,1
58.6140983339443,46.22908158757,58.376,61.564,59.957,72.136,83.726,77.871,68.582,81.668,0.159,0.1,47.823,72.778,68.226,1
59.2090803176918,47.2100491208791,57.736,61.63,59.667,73.398,84.825,79.055,69.725,82.685,0.147,0.089,46.894,72.873,68.4,1
60.6420792436189,48.1119612172995,57.215,61.014,59.101,72.868,84.138,78.451,69.062,81.898,0.206,0.138,46.341,72.724,67.999,1
60.9765178278568,45.2038977408203,56.37,59.94,58.15,74.003,84.604,79.259,70.147,82.309,0.421,0.381,45.453,72.291,66.819,1
93.3863695716453,71.643351161856,68.448,75.219,71.839,78.822,87.989,83.335,77.725,87.379,7.48,11.082,166.075,56.039,53.261,0
93.2946961109237,71.7779083669376,68.523,75.231,71.882,78.784,87.956,83.303,77.718,87.393,7.556,11.209,161.617,55.989,52.964,0
93.0998692069333,71.8442113129727,68.545,75.063,71.808,78.738,87.843,83.228,77.721,87.36,7.663,11.387,158.62,55.533,52.582,0
92.9468599797809,71.8508473492529,68.408,74.803,71.609,78.739,87.748,83.184,77.735,87.276,7.37,10.9,155.436,55.081,51.976,0
92.7878597290192,71.8183523147246,68.169,74.386,71.28,78.756,87.608,83.126,77.761,87.14,7.075,10.412,152.22,54.854,51.597,0
92.5932882706184,71.5194106579749,68.001,74.116,71.061,78.766,87.518,83.088,77.777,87.048,6.515,9.492,147.535,54.447,51.202,0
92.2089447491066,71.1533628023626,67.733,73.682,70.71,78.789,87.378,83.033,77.805,86.903,6.468,9.092,145.126,54.382,51.103,0
91.776442661206,70.5307257030289,67.392,73.108,70.252,78.82,87.191,82.958,77.844,86.714,6.457,8.758,143.702,54.203,50.973,0
91.2816807417589,69.6729370587449,67.01,72.453,69.733,78.856,86.978,82.873,77.888,86.5,6.512,8.529,144.554,54.408,51.001,0
90.7006767342747,68.5863763522497,66.619,71.765,69.193,78.893,86.751,82.781,77.935,86.278,6.61,8.362,142.596,54.562,51.316,0
90.1026586278169,67.4988736356506,66.381,71.365,68.874,78.913,86.62,82.728,77.963,86.146,6.696,8.175,141.754,54.737,51.561,0
90.0196248152035,67.8960373440075,66.138,70.949,68.545,78.934,86.484,82.673,77.991,86.008,6.192,7.204,139.577,54.865,51.97,0
89.9419712070875,68.2707535362915,65.889,70.525,68.208,78.957,86.347,82.618,78.02,85.868,5.624,6.154,137.572,55.31,52.46,0
89.9329489616641,68.6913202684151,65.622,70.098,67.861,78.989,86.22,82.573,78.051,85.723,5.03,5.084,136.144,55.64,52.724,0
89.8162237123415,69.0586754041407,65.38,69.633,67.508,79.007,86.063,82.506,78.083,85.576,4.607,4.206,134.5,55.679,53.047,0
89.6778992812027,69.3839870236872,65.297,69.484,67.391,79.009,86.014,82.484,78.093,85.526,4.047,3.427,132.497,56.181,53.534,0
89.5456831173096,69.7004004544834,65.16,69.258,67.21,79.022,85.948,82.459,78.108,85.45,3.5,2.647,130.278,56.469,53.862,0
88.8506134008055,68.7886466499053,61.142,66.672,63.907,76.64,84.956,80.768,75.74,84.401,3.922,2.868,128.406,56.989,54.32,0
88.1121359157577,67.9857320992577,56.96,63.975,60.469,74.082,83.904,78.959,73.2,83.288,4.402,3.134,127.412,57.424,54.776,1
87.2948710572833,67.1895092061132,52.665,61.18,56.924,71.353,82.788,77.033,70.493,82.106,4.901,3.415,127.055,57.971,55.193,1
86.5249323801137,66.9840771677116,50.669,59.011,54.841,70.447,81.611,75.993,69.635,80.974,4.721,3.358,127.934,58.489,55.776,1
85.7151866047469,66.705520454118,48.658,56.822,52.741,69.537,80.386,74.928,68.768,79.795,4.494,3.264,122.712,59.161,56.424,1
84.9105219372699,66.446041509499,46.638,54.622,50.631,68.619,79.111,73.834,67.894,78.569,4.271,3.17,121.068,59.85,57.104,1
84.0982935939968,66.2026478328394,44.616,52.421,48.519,67.693,77.786,72.71,67.013,77.296,4.047,3.073,119.042,60.433,57.45,1
83.6487505182617,65.8361268381855,44.461,52.14,48.301,67.722,77.69,72.678,67.04,77.185,4.021,3.051,118.841,61.206,58.127,1
83.1608741460886,65.4874061986089,44.313,51.865,48.09,67.752,77.595,72.646,67.065,77.077,4.038,3.065,118.649,61.599,58.875,1
82.598937811658,65.0944419770566,44.131,51.503,47.819,67.788,77.465,72.6,67.099,76.939,4.103,3.12,118.239,62.163,59.465,1
82.0071551299665,64.6620451956388,43.911,51.069,47.492,67.833,77.31,72.545,67.14,76.772,4.156,3.165,116.168,62.783,59.602,1
81.4467188551261,64.3242012008889,43.664,50.569,47.119,67.884,77.127,72.481,67.188,76.582,4.19,3.195,114.532,62.996,60.186,1
81.4125120476111,64.4982137116475,43.232,50.105,46.671,67.233,76.391,71.787,66.549,75.854,4.476,3.563,111.522,62.633,59.081,1
81.1736685527667,64.1749780073844,43.217,49.986,46.604,67.331,75.668,71.476,66.698,75.148,4.661,3.678,110.378,62.018,58.69,1
7.06492431252944,9.25001855190028,66.42,69.801,68.148,69.195,83.94,76.618,58.42,75.027,9.694,10.825,26.658,80.81,74.53,1
7.55640261860285,9.69000498636173,64.772,67.522,66.178,68.638,82.818,75.774,57.834,73.852,10.195,12.016,26.245,81.07,74.76,1
8.21791246116321,10.1471611992068,62.551,66.255,64.445,68.538,82.452,75.536,57.66,73.31,10.681,11.951,25.498,80.86,74.7,1
8.48325830101505,10.1497424778425,62.179,65.614,63.935,68.487,82.179,75.37,57.518,73.097,9.8,10.89,25.47,80.95,74.94,1
8.5782069552202,10.218256198763,61.657,64.625,63.175,68.54,81.671,75.138,57.475,72.453,9.112,9.802,24.651,81.03,75.07,1
9.14279664847454,10.9606516360962,60.675,63.761,62.254,68.602,81.48,75.072,57.462,72.16,9.292,9.892,22.72,81.15,75.43,1
10.0369075066062,12.0729914415833,59.508,63.362,61.481,69.025,81.658,75.372,57.787,72.226,8.92,9.25,20.555,81.25,75.71,1
10.1834951641114,12.4717386324371,60.415,63.161,61.822,69.834,81.589,75.74,58.388,72.13,7.992,8.522,20.158,81.41,75.97,1
9.72681457772263,12.4495250669143,61.863,64.999,63.47,70.54,82.046,76.321,58.914,72.395,7.287,7.827,19.119,81.61,76.2,1
9.0733334038683,11.8683976103337,63.193,65.549,64.401,71.174,82.105,76.668,59.4,72.35,6.695,6.945,17.452,81.82,76.64,1
8.2591513997002,11.4585603069506,63.575,65.713,64.672,71.607,82.098,76.883,59.756,72.278,6.859,7.529,16.495,82.0,76.92,1
8.56363332880588,11.3810268454381,65.6,67.435,66.541,72.945,82.857,77.93,60.911,73.011,7.118,8.128,15.407,82.02,77.16,1
8.54336551239606,11.8361673260887,66.805,67.851,67.341,74.069,83.207,78.665,61.894,73.415,7.154,7.933,14.856,82.23,77.32,1
8.32972270646163,11.7949998278177,66.378,67.299,66.85,74.185,82.993,78.614,61.991,73.171,6.854,7.484,13.945,82.42,77.68,1
8.43934620955724,11.813290775892,66.011,65.761,65.882,73.731,82.599,78.19,61.659,72.799,6.466,7.017,13.475,82.52,77.82,1
8.35949223712763,11.5989611512207,66.526,65.99,66.251,74.045,82.193,78.141,61.883,72.323,6.199,6.729,13.66,82.91,78.29,1
8.58932389129544,12.0584820759177,66.765,67.202,66.988,74.838,82.479,78.678,62.505,72.534,5.795,6.485,14.163,82.91,78.29,1
8.57479183415851,12.1537339022341,67.056,67.629,67.348,74.808,82.711,78.778,62.551,72.731,5.767,6.736,14.606,83.05,78.51,1
9.1290664000987,12.7053582897421,65.505,65.199,65.349,74.836,81.786,78.326,62.426,71.905,7.162,9.623,14.636,83.33,78.91,1
8.8566655662871,12.5566281021484,65.048,63.971,64.499,74.842,81.467,78.168,62.407,71.557,7.364,8.915,13.964,83.54,79.21,1
8.71176253751372,12.3150413030247,64.673,64.388,64.527,74.691,81.523,78.121,62.161,71.402,7.182,8.052,13.02,83.68,79.39,1
8.8748274207633,12.2493958714841,63.893,63.158,63.516,74.814,81.359,78.101,62.121,71.01,6.948,7.788,12.556,83.82,79.61,1
9.15986926480616,12.1126224601981,64.025,63.655,63.835,75.156,81.461,78.323,62.171,70.871,6.678,7.557,11.665,83.85,79.74,1
9.08050394660743,12.12589969017,64.831,63.62,64.206,74.678,81.34,78.026,61.547,70.556,6.498,7.488,10.859,83.91,79.76,1
9.22461553321697,11.9003742764285,64.61,63.904,64.245,74.573,81.808,78.209,61.213,70.592,6.315,7.516,9.685,83.89,79.84,1
9.12861491023275,12.1738330926274,64.209,63.293,63.735,74.844,81.81,78.344,61.274,70.263,6.28,7.72,8.607,84.03,79.92,1
9.27307452565057,12.0308743492072,64.166,63.679,63.914,75.389,81.868,78.646,61.476,70.155,5.935,6.875,8.054,84.02,79.75,1
9.41282156358668,11.880327552541,63.521,63.178,63.343,75.492,81.685,78.607,61.292,69.63,5.535,6.115,7.094,83.99,79.8,1
9.34957212321438,12.1886266490137,65.303,63.917,64.586,75.915,82.307,79.132,61.437,70.085,5.269,6.068,6.888,84.38,80.18,1
10.0152048355962,12.4341538827106,61.784,61.71,61.746,74.209,81.129,77.693,59.509,68.637,9.522,9.782,6.985,83.96,79.49,1
8.74099027960172,11.4772561024691,64.051,63.616,63.827,76.13,82.701,79.439,60.622,69.621,7.345,7.695,6.978,84.671,80.621,1
60.146503802034,38.0010891956527,40.396,65.863,53.308,47.671,80.495,63.321,44.221,77.766,13.225,12.839,100.424,71.74,64.96,1
59.9355338267337,37.5606607264302,39.789,64.276,52.256,48.153,79.802,63.361,44.549,77.0,13.508,13.13,98.173,72.984,66.35,1
59.4830140663401,37.1581817569766,39.193,62.687,51.202,48.655,79.131,63.41,44.888,76.241,13.679,13.306,96.536,73.95,66.965,1
58.5602948386333,36.6902141175183,38.613,61.096,50.147,49.177,78.476,63.464,45.237,75.489,13.972,13.609,94.306,74.843,67.556,1
57.9034914629572,36.1491410031382,38.054,59.506,49.091,49.71,77.83,63.515,45.6,74.746,13.748,13.377,93.514,75.779,67.829,1
57.2753367189225,35.7191731116134,37.518,57.919,48.035,50.246,77.191,63.558,45.974,74.009,13.705,13.333,95.482,76.223,68.753,1
56.6971637694419,35.22793894673,37.006,56.336,46.981,50.782,76.554,63.589,46.36,73.278,13.601,13.226,96.699,76.135,68.065,1
56.4041333156444,34.2112791374429,36.523,54.755,45.93,51.32,75.918,63.607,46.761,72.555,13.467,13.088,92.685,77.213,68.315,1
55.7897141551729,32.9972767831277,36.064,53.178,44.883,51.859,75.284,63.615,47.175,71.839,13.478,13.099,90.221,76.354,68.478,1
54.8053570189439,32.3627453773612,35.624,51.607,43.84,52.397,74.658,63.613,47.603,71.127,13.74,13.369,82.595,77.726,68.487,1
53.8607652576663,31.4646739130435,35.183,50.063,42.804,52.846,73.916,63.478,48.062,70.447,10.867,10.532,78.974,78.069,69.004,1
52.8407440615253,30.5373913511477,34.727,48.538,41.775,53.305,73.185,63.333,48.626,69.901,11.203,10.799,76.975,78.742,69.762,1
51.7710236259088,29.8449715588921,34.259,47.016,40.753,53.777,72.471,63.208,49.193,69.337,11.424,10.942,71.417,78.162,70.596,1
50.489430448416,29.1589376609905,33.787,45.5,39.739,54.275,71.768,63.102,49.768,68.76,11.718,11.156,68.688,79.469,70.543,1
49.0721936614406,28.4859428292292,33.321,43.989,38.733,54.814,71.074,63.02,50.353,68.178,12.084,11.436,66.636,79.632,70.707,1
47.8037430678699,27.987914152389,32.858,42.49,37.738,55.382,70.387,62.955,50.949,67.586,12.371,11.63,64.655,79.037,70.082,1
46.7987821633089,28.0034371643394,32.397,41.002,36.752,55.999,69.722,62.926,51.553,66.984,12.556,11.717,65.121,80.019,71.239,1
45.7780251776998,27.7571473694095,31.94,39.528,35.778,56.684,69.096,62.951,52.167,66.372,12.76,11.82,62.571,80.694,72.176,1
44.9269078983937,27.5692313230675,28.407,36.695,32.599,52.985,65.197,59.154,48.752,62.541,11.553,12.663,57.389,79.875,71.344,1
44.4613274242904,26.1727440621913,26.198,37.179,31.756,55.15,67.338,61.31,50.55,64.485,11.533,12.64,56.453,80.183,71.57,1
45.1957973027466,27.153896744492,24.203,34.806,29.576,52.43,64.362,58.463,48.027,61.629,13.628,15.356,55.952,79.16,70.333,1
44.7359941570716,26.9621529047623,24.81,35.334,30.147,53.72,64.527,59.185,49.149,61.739,13.286,14.749,55.228,78.457,69.589,1
97.9246900525246,88.3304006716907,50.51,50.914,50.709,63.876,77.45,70.754,63.151,77.563,6.301,5.275,162.341,51.21,47.57,0
97.8671567518183,88.4459763224937,50.475,50.857,50.664,63.846,77.406,70.71,63.161,77.549,6.435,5.401,162.736,50.737,47.117,0
97.8377890654959,88.5257125099741,50.354,50.742,50.547,63.844,77.355,70.676,63.178,77.5,6.488,5.478,162.232,50.284,46.682,0
97.8429588183166,88.5654097986968,50.164,50.563,50.363,63.861,77.287,70.644,63.204,77.419,6.534,5.488,157.857,49.742,46.209,0
97.8580675532541,88.4623049635605,49.918,50.314,50.117,63.896,77.198,70.606,63.241,77.31,6.467,5.402,154.169,49.201,45.731,0
97.7837874357694,88.5179280844687,49.938,50.388,50.165,63.869,77.21,70.587,63.244,77.347,6.432,5.326,151.059,48.632,45.242,0
97.7832593024103,88.4517705687863,49.871,50.445,50.161,63.867,77.23,70.588,63.25,77.357,6.364,5.247,146.8,48.042,44.786,0
97.7798267879822,88.3420709675689,49.777,50.419,50.102,63.87,77.216,70.574,63.262,77.337,6.349,5.212,147.806,47.557,44.645,0
97.8067440521872,88.3563496280187,49.653,50.291,49.976,63.878,77.161,70.545,63.282,77.281,6.343,5.212,147.542,47.113,44.509,0
97.69484684589,88.3496337248007,49.535,50.039,49.79,63.881,77.048,70.484,63.309,77.191,6.283,5.18,148.779,46.587,44.318,0
97.6685450670093,88.1751560779987,49.636,50.391,50.018,63.85,77.18,70.524,63.288,77.319,6.462,5.103,148.257,46.434,44.424,0
97.6466191725638,88.0158372047207,49.674,50.583,50.134,63.833,77.251,70.542,63.281,77.388,6.532,5.104,148.045,46.459,44.424,0
97.4347568208778,88.0682198277037,49.733,50.607,50.174,63.805,77.241,70.52,63.279,77.41,6.617,5.072,148.417,46.605,44.963,0
97.4388753887071,88.0000048480911,49.691,50.64,50.17,63.808,77.253,70.524,63.281,77.413,6.563,5.002,149.858,46.855,45.266,0
97.3605479929213,88.0568319526922,49.673,50.609,50.146,63.804,77.236,70.511,63.287,77.403,6.584,4.948,150.981,47.287,45.625,0
97.3339415926255,87.9815159131795,49.86,51.074,50.472,63.766,77.413,70.577,63.249,77.572,6.531,4.883,152.402,47.83,45.927,0
97.3039432181151,87.8503938263701,50.019,51.474,50.753,63.737,77.564,70.635,63.218,77.718,6.497,4.841,155.886,48.425,46.483,0
97.2376701660275,87.8010023088143,50.154,51.766,50.966,63.713,77.672,70.674,63.195,77.828,6.456,4.791,159.478,49.088,47.004,0
97.2893482588975,87.5373588241214,50.175,51.949,51.069,63.717,77.749,70.711,63.186,77.886,6.628,4.845,163.109,49.82,47.545,0
97.3006589674828,87.2851838270481,50.13,51.931,51.038,63.734,77.745,70.714,63.193,77.875,6.796,4.914,167.675,50.534,48.054,0
97.3133212263647,86.899427968508,50.488,52.755,51.631,63.677,78.054,70.836,63.127,78.177,6.768,4.892,166.463,51.167,48.801,0
97.3677701254544,86.3687536970565,50.761,53.44,52.112,63.64,78.308,70.941,63.074,78.422,6.702,4.857,165.212,52.059,49.396,0
97.0771048164807,87.8011379428217,51.288,53.672,52.491,63.517,78.309,70.876,63.039,78.607,6.697,4.93,163.105,52.727,49.205,0
97.0678241404256,88.3844399638763,51.428,54.03,52.742,63.506,78.415,70.915,63.019,78.743,6.767,5.078,161.483,52.903,48.42,0
97.1077154590653,88.6720969467489,51.487,54.298,52.907,63.513,78.486,70.948,63.007,78.835,6.914,5.281,160.531,54.512,51.167,0
97.1172476379877,88.7942261075868,51.181,53.791,52.5,63.579,78.268,70.872,63.056,78.639,6.938,5.349,160.608,55.39,51.643,0
97.1085309012418,88.782690693729,50.821,53.152,51.998,63.657,78.0,70.776,63.116,78.396,6.932,5.436,161.927,56.051,51.552,0
97.0885443880191,88.723236220497,50.422,52.411,51.426,63.742,77.691,70.662,63.186,78.116,6.811,5.37,162.886,56.587,52.285,0
97.0246596986663,88.5782078956841,50.013,51.609,50.819,63.827,77.359,70.54,63.26,77.815,6.884,5.415,162.614,57.106,53.048,0
97.0241112515052,88.697993299937,49.537,51.12,50.336,63.224,76.606,69.864,62.662,77.079,7.48,5.982,160.744,56.757,52.582,0
96.9462107327233,88.5395637596474,49.292,50.951,50.129,63.399,76.467,69.883,62.886,76.984,7.736,6.044,160.507,56.303,51.645,0
98.5890819343266,90.6721253424615,50.46,52.374,51.42,60.512,77.913,69.108,60.146,78.346,0.399,1.086,201.92,48.557,46.325,0
98.537589815159,90.4621584427332,49.572,51.801,50.691,59.879,77.595,68.637,59.519,78.008,0.406,1.061,205.385,48.802,46.888,0
